LastUpdate;Name;PriceBTC;PriceEUR;PriceUSD;1HChange;MaxSupply
1519607372;Bitcoin;1.0;7912.73824944;9723.58;0.54;21000000.0
1519607670;Bitcoin;1.0;7933.017348;9748.5;0.77;21000000.0
1519607971;Bitcoin;1.0;7946.55844752;9765.14;0.91;21000000.0
1519608269;Bitcoin;1.0;7944.98787528;9763.21;0.88;21000000.0
1519608566;Bitcoin;1.0;7944.60540432;9762.74;0.89;21000000.0
1519608864;Bitcoin;1.0;7936.44331128;9752.71;0.76;21000000.0
1519609170;Bitcoin;1.0;7938.42076752;9755.14;0.67;21000000.0
1519609469;Bitcoin;1.0;7932.90342048;9748.36;0.59;21000000.0
1519609769;Bitcoin;1.0;7936.41076056;9752.67;0.6;21000000.0
1519610069;Bitcoin;1.0;7937.086188;9753.5;0.61;21000000.0
1519610368;Bitcoin;1.0;7965.2425608;9788.1;0.9;21000000.0
1519610670;Bitcoin;1.0;7975.04032752;9800.14;0.92;21000000.0
1519610970;Bitcoin;1.0;7969.80779928;9793.71;0.7;21000000.0
1519611270;Bitcoin;1.0;7968.30232848;9791.86;0.58;21000000.0
1519611569;Bitcoin;1.0;7961.65384392;9783.69;0.4;21000000.0
1519611868;Bitcoin;1.0;7966.06446648;9789.11;0.37;21000000.0
1519612169;Bitcoin;1.0;7987.35263736;9815.27;0.6;21000000.0
1519612469;Bitcoin;1.0;7991.82836136;9820.77;0.65;21000000.0
1519612769;Bitcoin;1.0;8003.30249016;9834.87;0.81;21000000.0
1519613068;Bitcoin;1.0;7991.86904976;9820.82;0.64;21000000.0
1519613368;Bitcoin;1.0;7986.93761568;9814.76;0.57;21000000.0
1519613669;Bitcoin;1.0;7984.57768848;9811.86;0.47;21000000.0
1519613969;Bitcoin;1.0;7978.24657344;9804.08;0.32;21000000.0
1519614270;Bitcoin;1.0;7974.38117544;9799.33;0.14;21000000.0
1519614570;Bitcoin;1.0;7974.65785656;9799.67;0.09;21000000.0
1519614870;Bitcoin;1.0;7962.5978148;9784.85;-0.11;21000000.0
1519615169;Bitcoin;1.0;7959.4241196;9780.95;-0.19;21000000.0
1519615470;Bitcoin;1.0;7952.94652632;9772.99;-0.32;21000000.0
1519615769;Bitcoin;1.0;7954.53337392;9774.94;-0.34;21000000.0
1519616069;Bitcoin;1.0;7952.96280168;9773.01;-0.39;21000000.0
1519616371;Bitcoin;1.0;7949.903034;9769.25;-0.51;21000000.0
1519616669;Bitcoin;1.0;7932.35819592;9747.69;-0.71;21000000.0
1519616969;Bitcoin;1.0;7908.44969208;9718.31;-1.01;21000000.0
1519617269;Bitcoin;1.0;7895.15272296;9701.97;-1.14;21000000.0
1519617567;Bitcoin;1.0;7897.20341832;9704.49;-1.06;21000000.0
1519617869;Bitcoin;1.0;7891.21408584;9697.13;-1.02;21000000.0
1519618168;Bitcoin;1.0;7888.35776016;9693.62;-1.05;21000000.0
1519618466;Bitcoin;1.0;7878.42979056;9681.42;-1.11;21000000.0
1519618767;Bitcoin;1.0;7883.8657608;9688.1;-0.99;21000000.0
1519619069;Bitcoin;1.0;7899.3680412;9707.15;-0.76;21000000.0
1519619369;Bitcoin;1.0;7896.16993296;9703.22;-0.7;21000000.0
1519619668;Bitcoin;1.0;7902.30574368;9710.76;-0.6;21000000.0
1519619971;Bitcoin;1.0;7906.39899672;9715.79;-0.33;21000000.0
1519620268;Bitcoin;1.0;7920.94916856;9733.67;-0.08;21000000.0
1519620568;Bitcoin;1.0;7923.27654504;9736.53;0.01;21000000.0
1519620868;Bitcoin;1.0;7922.45463936;9735.52;0.17;21000000.0
1519621168;Bitcoin;1.0;7925.88060264;9739.73;0.34;21000000.0
1519621467;Bitcoin;1.0;7929.59138472;9744.29;0.48;21000000.0
1519621768;Bitcoin;1.0;7939.15315872;9756.04;0.64;21000000.0
1519622070;Bitcoin;1.0;7939.62514416;9756.62;0.63;21000000.0
1519622368;Bitcoin;1.0;7927.69530528;9741.96;0.46;21000000.0
1519622669;Bitcoin;1.0;7919.72851656;9732.17;0.35;21000000.0
1519622968;Bitcoin;1.0;7904.28319992;9713.19;0.04;21000000.0
1519623268;Bitcoin;1.0;7890.08294832;9695.74;-0.23;21000000.0
1519623570;Bitcoin;1.0;7879.4307252;9682.65;-0.41;21000000.0
1519623868;Bitcoin;1.0;7877.41258056;9680.17;-0.46;21000000.0
1519624168;Bitcoin;1.0;7881.29425392;9684.94;-0.47;21000000.0
1519624468;Bitcoin;1.0;7887.29172408;9692.31;-0.46;21000000.0
1519624768;Bitcoin;1.0;7900.10857008;9708.06;-0.34;21000000.0
1519625070;Bitcoin;1.0;7893.82678264;9718.96;-0.27;21000000.0
1519625368;Bitcoin;1.0;7888.01948829;9711.81;-0.35;21000000.0
1519625668;Bitcoin;1.0;7881.04261298;9703.22;-0.38;21000000.0
1519625968;Bitcoin;1.0;7875.86884165;9696.85;-0.37;21000000.0
1519626269;Bitcoin;1.0;7869.66356489;9689.21;-0.4;21000000.0
1519626568;Bitcoin;1.0;7859.13733625;9676.25;-0.4;21000000.0
1519626868;Bitcoin;1.0;7842.56015056;9655.84;-0.5;21000000.0
1519627169;Bitcoin;1.0;7841.91038336;9655.04;-0.44;21000000.0
1519627468;Bitcoin;1.0;7816.81312526;9624.14;-0.72;21000000.0
1519627768;Bitcoin;1.0;7798.62776575;9601.75;-0.92;21000000.0
1519628067;Bitcoin;1.0;7777.98953506;9576.34;-1.22;21000000.0
1519628368;Bitcoin;1.0;7766.40743472;9562.08;-1.42;21000000.0
1519628669;Bitcoin;1.0;7761.16056458;9555.62;-1.54;21000000.0
1519628968;Bitcoin;1.0;7763.65404621;9558.69;-1.51;21000000.0
1519629267;Bitcoin;1.0;7768.55978857;9564.73;-1.44;21000000.0
1519629567;Bitcoin;1.0;7768.43795722;9564.58;-1.39;21000000.0
1519629869;Bitcoin;1.0;7753.17655011;9545.79;-1.38;21000000.0
1519630168;Bitcoin;1.0;7744.62398934;9535.26;-1.41;21000000.0
1519630468;Bitcoin;1.0;7752.01509124;9544.36;-1.17;21000000.0
1519630769;Bitcoin;1.0;7751.97448079;9544.31;-0.99;21000000.0
1519631069;Bitcoin;1.0;7771.04514811;9567.79;-0.47;21000000.0
1519631368;Bitcoin;1.0;7774.80567578;9572.42;-0.42;21000000.0
1519631668;Bitcoin;1.0;7785.05575336;9585.04;-0.06;21000000.0
1519631967;Bitcoin;1.0;7780.12564473;9578.97;0.01;21000000.0
1519632267;Bitcoin;1.0;7770.74463078;9567.42;-0.02;21000000.0
1519632567;Bitcoin;1.0;7765.54649318;9561.02;-0.03;21000000.0
1519632868;Bitcoin;1.0;7759.95037317;9554.13;-0.01;21000000.0
1519633169;Bitcoin;1.0;7735.90086468;9524.52;-0.3;21000000.0
1519633467;Bitcoin;1.0;7722.79993351;9508.39;-0.46;21000000.0
1519633767;Bitcoin;1.0;7717.47996456;9501.84;-0.5;21000000.0
1519634069;Bitcoin;1.0;7717.39062157;9501.73;-0.52;21000000.0
1519634370;Bitcoin;1.0;7721.69532927;9507.03;-0.54;21000000.0
1519634668;Bitcoin;1.0;7723.43345653;9509.17;-0.54;21000000.0
1519634968;Bitcoin;1.0;7723.62838669;9509.41;-0.59;21000000.0
1519635268;Bitcoin;1.0;7740.12435148;9529.72;-0.4;21000000.0
1519635567;Bitcoin;1.0;7758.51276324;9552.36;-0.18;21000000.0
1519635868;Bitcoin;1.0;7773.70107154;9571.06;0.01;21000000.0
1519636168;Bitcoin;1.0;7783.85368404;9583.56;0.31;21000000.0
1519637667;Bitcoin;1.0;7807.50521012;9612.68;1.09;21000000.0
1519637968;Bitcoin;1.0;7808.26056449;9613.61;1.09;21000000.0
1519638268;Bitcoin;1.0;7806.2219199;9611.1;0.98;21000000.0
1519638570;Bitcoin;1.0;7797.14142328;9599.92;0.74;21000000.0
1519638867;Bitcoin;1.0;7795.63883663;9598.07;0.72;21000000.0
1519639168;Bitcoin;1.0;7794.3636685;9596.5;0.5;21000000.0
1519639469;Bitcoin;1.0;7789.57975749;9590.61;0.21;21000000.0
1519639767;Bitcoin;1.0;7792.23568092;9593.88;0.24;21000000.0
1519640067;Bitcoin;1.0;7814.71762604;9621.56;0.37;21000000.0
1519640367;Bitcoin;1.0;7834.22688622;9645.58;0.53;21000000.0
1519640667;Bitcoin;1.0;7834.0806886;9645.4;0.49;21000000.0
1519640968;Bitcoin;1.0;7848.72481687;9663.43;0.57;21000000.0
1519641268;Bitcoin;1.0;7846.84861408;9661.12;0.55;21000000.0
1519641569;Bitcoin;1.0;7858.27639471;9675.19;0.72;21000000.0
1519641869;Bitcoin;1.0;7856.5788779;9673.1;0.71;21000000.0
1519642168;Bitcoin;1.0;7897.22181626;9723.14;1.27;21000000.0
1519642468;Bitcoin;1.0;7908.43842255;9736.95;1.42;21000000.0
1519642767;Bitcoin;1.0;7929.72642044;9763.16;1.68;21000000.0
1519643068;Bitcoin;1.0;7924.04907953;9756.17;1.56;21000000.0
1519643369;Bitcoin;1.0;7927.41162479;9760.31;1.51;21000000.0
1519643668;Bitcoin;1.0;7937.26371996;9772.44;1.56;21000000.0
1519643969;Bitcoin;1.0;7947.07520468;9784.52;1.59;21000000.0
1519644269;Bitcoin;1.0;7957.8613402;9797.8;1.51;21000000.0
1519644567;Bitcoin;1.0;7958.99031071;9799.19;1.52;21000000.0
1519644867;Bitcoin;1.0;7955.57091082;9794.98;1.39;21000000.0
1519645169;Bitcoin;1.0;7936.06165064;9770.96;0.85;21000000.0
1519645468;Bitcoin;1.0;7929.23097295;9762.55;0.65;21000000.0
1519645768;Bitcoin;1.0;7956.1557013;9795.7;0.85;21000000.0
1519646067;Bitcoin;1.0;7965.64230242;9807.38;0.89;21000000.0
1519646368;Bitcoin;1.0;7969.62212652;9812.28;0.73;21000000.0
1519646669;Bitcoin;1.0;7940.86145203;9803.69;0.42;21000000.0
1519646969;Bitcoin;1.0;7935.70183484;9797.32;0.26;21000000.0
1519647268;Bitcoin;1.0;7920.57127768;9778.64;0.0;21000000.0
1519647566;Bitcoin;1.0;7928.34715288;9788.24;0.1;21000000.0
1519647871;Bitcoin;1.0;7935.27254173;9796.79;0.1;21000000.0
1519648168;Bitcoin;1.0;7930.9067118;9791.4;0.08;21000000.0
1519648468;Bitcoin;1.0;7928.69544729;9788.67;0.02;21000000.0
1519648768;Bitcoin;1.0;7907.65198503;9762.69;-0.28;21000000.0
1519649068;Bitcoin;1.0;7912.97359962;9769.26;-0.22;21000000.0
1519649368;Bitcoin;1.0;7906.17780869;9760.87;-0.3;21000000.0
1519649667;Bitcoin;1.0;7927.54526575;9787.25;-0.05;21000000.0
1519649968;Bitcoin;1.0;7956.14590672;9822.56;0.29;21000000.0
1519650267;Bitcoin;1.0;8050.68758936;9939.28;1.45;21000000.0
1519650568;Bitcoin;1.0;8129.6775216;10036.8;2.46;21000000.0
1519650869;Bitcoin;1.0;8177.7907494;10096.2;3.1;21000000.0
1519651168;Bitcoin;1.0;8222.178037;10151.0;3.67;21000000.0
1519651468;Bitcoin;1.0;8286.4910048;10230.4;4.54;21000000.0
1519651768;Bitcoin;1.0;8276.6901621;10218.3;4.46;21000000.0
1519652068;Bitcoin;1.0;8301.6377617;10249.1;4.81;21000000.0
1519652369;Bitcoin;1.0;8283.4940529;10226.7;4.57;21000000.0
1519652669;Bitcoin;1.0;8266.727322;10206.0;4.34;21000000.0
1519652968;Bitcoin;1.0;8267.537309;10207.0;4.11;21000000.0
1519653268;Bitcoin;1.0;8267.6993064;10207.2;3.73;21000000.0
1519653569;Bitcoin;1.0;8260.7334182;10198.6;2.94;21000000.0
1519653868;Bitcoin;1.0;8295.1578657;10241.1;3.01;21000000.0
1519654169;Bitcoin;1.0;8316.7035199;10267.7;2.21;21000000.0
1519654469;Bitcoin;1.0;8368.3806905;10331.5;2.17;21000000.0
1519654768;Bitcoin;1.0;8386.4434006;10353.8;1.87;21000000.0
1519655069;Bitcoin;1.0;8375.4275774;10340.2;1.42;21000000.0
1519655368;Bitcoin;1.0;8375.7515722;10340.6;1.43;21000000.0
1519655669;Bitcoin;1.0;8348.6170077;10307.1;0.82;21000000.0
1519655968;Bitcoin;1.0;8339.626152;10296.0;0.74;21000000.0
1519656268;Bitcoin;1.0;8329.2583184;10283.2;0.63;21000000.0
1519656567;Bitcoin;1.0;8322.4544276;10274.8;0.58;21000000.0
1519656867;Bitcoin;1.0;8298.7218085;10245.5;0.3;21000000.0
1519657167;Bitcoin;1.0;8307.226672;10256.0;0.34;21000000.0
1519657467;Bitcoin;1.0;8326.5853613;10279.9;0.37;21000000.0
1519657771;Bitcoin;1.0;8323.1834159;10275.7;-0.13;21000000.0
1519658069;Bitcoin;1.0;8319.1334809;10270.7;-0.25;21000000.0
1519658368;Bitcoin;1.0;8307.4696681;10256.3;-0.54;21000000.0
1519658667;Bitcoin;1.0;8318.3234939;10269.7;-0.52;21000000.0
1519658969;Bitcoin;1.0;8313.2205758;10263.4;-0.57;21000000.0
1519659569;Bitcoin;1.0;8346.2680454;10304.2;0.06;21000000.0
1519659869;Bitcoin;1.0;8347.3210285;10305.5;0.28;21000000.0
1519660168;Bitcoin;1.0;8360.2808205;10321.5;0.43;21000000.0
1519660470;Bitcoin;1.0;8345.7820532;10303.6;0.35;21000000.0
1519660768;Bitcoin;1.0;8355.015905;10315.0;0.45;21000000.0
1519661069;Bitcoin;1.0;8380.6114942;10346.6;0.8;21000000.0
1519661368;Bitcoin;1.0;8406.045086;10378.0;1.07;21000000.0
1519661667;Bitcoin;1.0;8439.1735543;10418.9;1.47;21000000.0
1519661968;Bitcoin;1.0;8442.2515049;10422.7;1.5;21000000.0
1519662268;Bitcoin;1.0;8436.9865894;10416.2;1.43;21000000.0
1519662568;Bitcoin;1.0;8406.1260847;10378.1;1.02;21000000.0
1519662868;Bitcoin;1.0;8407.5030626;10379.8;0.92;21000000.0
1519663168;Bitcoin;1.0;8377.2095488;10342.4;0.47;21000000.0
1519663468;Bitcoin;1.0;8349.8319882;10308.6;0.1;21000000.0
1519663768;Bitcoin;1.0;8342.4611065;10299.5;-0.05;21000000.0
1519664068;Bitcoin;1.0;8337.3581884;10293.2;-0.31;21000000.0
1519664369;Bitcoin;1.0;8330.3923002;10284.6;-0.55;21000000.0
1519664670;Bitcoin;1.0;8307.7126642;10256.6;-1.04;21000000.0
1519664969;Bitcoin;1.0;8296.6158423;10242.9;-1.24;21000000.0
1519665269;Bitcoin;1.0;8294.5098761;10240.3;-1.47;21000000.0
1519665569;Bitcoin;1.0;8297.0208358;10243.4;-1.43;21000000.0
1519665869;Bitcoin;1.0;8309.0896421;10258.3;-1.3;21000000.0
1519666168;Bitcoin;1.0;8310.5476187;10260.1;-1.1;21000000.0
1519666467;Bitcoin;1.0;8303.0147396;10250.8;-1.19;21000000.0
1519666770;Bitcoin;1.0;8296.5348436;10242.8;-0.88;21000000.0
1519667068;Bitcoin;1.0;8285.2760243;10228.9;-1.01;21000000.0
1519667369;Bitcoin;1.0;8298.9648046;10245.8;-0.58;21000000.0
1519667669;Bitcoin;1.0;8312.6535849;10262.7;-0.18;21000000.0
1519667969;Bitcoin;1.0;8315.0025472;10265.6;-0.04;21000000.0
1519668268;Bitcoin;1.0;8364.7316346;10284.7;0.15;21000000.0
1519668570;Bitcoin;1.0;8382.1366398;10306.1;0.5;21000000.0
1519668869;Bitcoin;1.0;8388.8058474;10314.3;0.58;21000000.0
1519669169;Bitcoin;1.0;8370.3435288;10291.6;0.4;21000000.0
1519669469;Bitcoin;1.0;8358.062427;10276.5;0.27;21000000.0
1519669768;Bitcoin;1.0;8357.8184316;10276.2;0.29;21000000.0
1519670070;Bitcoin;1.0;8357.3304408;10275.6;0.27;21000000.0
1519670369;Bitcoin;1.0;8362.0476852;10281.4;0.31;21000000.0
1519670668;Bitcoin;1.0;8354.6464914;10272.3;0.23;21000000.0
1519670968;Bitcoin;1.0;8357.4117726;10275.7;0.2;21000000.0
1519671268;Bitcoin;1.0;8368.7982246;10289.7;0.34;21000000.0
1519671568;Bitcoin;1.0;8367.1715886;10287.7;0.22;21000000.0
1519671868;Bitcoin;1.0;8381.9739762;10305.9;0.25;21000000.0
1519672170;Bitcoin;1.0;8386.6912206;10311.7;0.21;21000000.0
1519672469;Bitcoin;1.0;8387.5045386;10312.7;0.24;21000000.0
1519672768;Bitcoin;1.0;8404.5028848;10333.6;0.41;21000000.0
1519673069;Bitcoin;1.0;8406.6175116;10336.2;0.46;21000000.0
1519673369;Bitcoin;1.0;8421.3385674;10354.3;0.68;21000000.0
1519673667;Bitcoin;1.0;8405.234871;10334.5;0.54;21000000.0
1519673969;Bitcoin;1.0;8391.3271332;10317.4;0.38;21000000.0
1519674268;Bitcoin;1.0;8381.4859854;10305.3;0.25;21000000.0
1519674569;Bitcoin;1.0;8374.5727824;10296.8;0.12;21000000.0
1519674869;Bitcoin;1.0;8381.4046536;10305.2;0.19;21000000.0
1519675168;Bitcoin;1.0;8386.2032298;10311.1;0.2;21000000.0
1519675469;Bitcoin;1.0;8380.9166628;10304.6;-0.02;21000000.0
1519675769;Bitcoin;1.0;8363.9996484;10283.8;-0.3;21000000.0
1519676067;Bitcoin;1.0;8361.5596944;10280.8;-0.33;21000000.0
1519676367;Bitcoin;1.0;8356.5984546;10274.7;-0.51;21000000.0
1519676667;Bitcoin;1.0;8359.6077312;10278.4;-0.5;21000000.0
1519676968;Bitcoin;1.0;8358.5504178;10277.1;-0.49;21000000.0
1519677269;Bitcoin;1.0;8344.64268;10260.0;-0.62;21000000.0
1519677569;Bitcoin;1.0;8354.9718186;10272.7;-0.47;21000000.0
1519677867;Bitcoin;1.0;8366.0329434;10286.3;-0.32;21000000.0
1519678168;Bitcoin;1.0;8381.4046536;10305.2;-0.02;21000000.0
1519678468;Bitcoin;1.0;8384.8205892;10309.4;0.03;21000000.0
1519678768;Bitcoin;1.0;8388.561852;10314.0;0.15;21000000.0
1519679069;Bitcoin;1.0;8400.8429538;10329.1;0.34;21000000.0
1519679367;Bitcoin;1.0;8410.521438;10341.0;0.48;21000000.0
1519679669;Bitcoin;1.0;8418.8986134;10351.3;0.66;21000000.0
1519679969;Bitcoin;1.0;8456.5552368;10397.6;1.14;21000000.0
1519680268;Bitcoin;1.0;8478.6774864;10424.8;1.45;21000000.0
1519680568;Bitcoin;1.0;8489.819943;10438.5;1.59;21000000.0
1519680869;Bitcoin;1.0;8501.1250632;10452.4;1.68;21000000.0
1519681169;Bitcoin;1.0;8519.50605;10475.0;1.85;21000000.0
1519681468;Bitcoin;1.0;8516.7407688;10471.6;1.77;21000000.0
1519681768;Bitcoin;1.0;8507.4689436;10460.2;1.64;21000000.0
1519682067;Bitcoin;1.0;8503.4836854;10455.3;1.43;21000000.0
1519682368;Bitcoin;1.0;8482.1747538;10429.1;1.06;21000000.0
1519682668;Bitcoin;1.0;8485.753353;10433.5;1.05;21000000.0
1519682968;Bitcoin;1.0;8480.7107814;10427.3;0.72;21000000.0
1519683269;Bitcoin;1.0;8462.8177854;10405.3;0.24;21000000.0
1519683567;Bitcoin;1.0;8464.8510804;10407.8;0.26;21000000.0
1519683870;Bitcoin;1.0;8478.1894956;10424.2;0.01;21000000.0
1519684168;Bitcoin;1.0;8488.4373024;10436.8;0.06;21000000.0
1519684468;Bitcoin;1.0;8492.5852242;10441.9;-0.04;21000000.0
1519684768;Bitcoin;1.0;8491.2839154;10440.3;-0.13;21000000.0
1519685068;Bitcoin;1.0;8510.966211;10464.5;0.09;21000000.0
1519685368;Bitcoin;1.0;8511.1288746;10464.7;0.1;21000000.0
1519685667;Bitcoin;1.0;8504.053008;10456.0;0.02;21000000.0
1519685967;Bitcoin;1.0;8490.3892656;10439.2;-0.07;21000000.0
1519686267;Bitcoin;1.0;8492.9918832;10442.4;0.11;21000000.0
1519686568;Bitcoin;1.0;8488.8439614;10437.3;0.16;21000000.0
1519686869;Bitcoin;1.0;8480.1414588;10426.6;0.04;21000000.0
1519687168;Bitcoin;1.0;8475.0175554;10420.3;-0.05;21000000.0
1519687469;Bitcoin;1.0;8470.2189792;10414.4;-0.11;21000000.0
1519687767;Bitcoin;1.0;8477.4575094;10423.3;-0.03;21000000.0
1519688068;Bitcoin;1.0;8483.2320672;10430.4;-0.14;21000000.0
1519688369;Bitcoin;1.0;8471.3576244;10415.8;-0.3;21000000.0
1519688668;Bitcoin;1.0;8440.3702086;10377.7;-0.68;21000000.0
1519688969;Bitcoin;1.0;8434.514319;10370.5;-0.77;21000000.0
1519689268;Bitcoin;1.0;8428.2517704;10362.8;-0.83;21000000.0
1519689569;Bitcoin;1.0;8431.4237106;10366.7;-0.74;21000000.0
1519689868;Bitcoin;1.0;8441.4890362;10393.9;-0.45;21000000.0
1519690167;Bitcoin;1.0;8445.631042;10399.0;-0.36;21000000.0
1519690468;Bitcoin;1.0;8451.1537164;10405.8;-0.21;21000000.0
1519690764;Bitcoin;1.0;8435.9663618;10387.1;-0.39;21000000.0
1519691068;Bitcoin;1.0;8432.3928666;10382.7;-0.41;21000000.0
1519691367;Bitcoin;1.0;8438.8089148;10390.6;-0.3;21000000.0
1519691667;Bitcoin;1.0;8436.6160882;10387.9;-0.25;21000000.0
1519691975;Bitcoin;1.0;8449.2045372;10403.4;0.06;21000000.0
1519692268;Bitcoin;1.0;8466.4222868;10424.6;0.32;21000000.0
1519692567;Bitcoin;1.0;8482.178152;10444.0;0.55;21000000.0
1519692868;Bitcoin;1.0;8489.5687898;10453.1;0.67;21000000.0
1519693166;Bitcoin;1.0;8485.9952946;10448.7;0.68;21000000.0
1519693468;Bitcoin;1.0;8472.2698244;10431.8;0.46;21000000.0
1519693769;Bitcoin;1.0;8474.056572;10434.0;0.43;21000000.0
1519694069;Bitcoin;1.0;8467.559308;10426.0;0.35;21000000.0
1519694367;Bitcoin;1.0;8457.0824698;10413.1;0.2;21000000.0
1519694669;Bitcoin;1.0;8446.1183368;10399.6;0.08;21000000.0
1519694968;Bitcoin;1.0;8443.3569996;10396.2;-0.01;21000000.0
1519695267;Bitcoin;1.0;8427.763566;10377.0;-0.27;21000000.0
1519695570;Bitcoin;1.0;8407.6220476;10352.2;-0.62;21000000.0
1519695869;Bitcoin;1.0;8382.7700128;10321.6;-1.01;21000000.0
1519696168;Bitcoin;1.0;8354.263267;10286.5;-1.42;21000000.0
1519696468;Bitcoin;1.0;8346.8726292;10277.4;-1.5;21000000.0
1519696767;Bitcoin;1.0;8342.893055;10272.5;-1.6;21000000.0
1519697069;Bitcoin;1.0;8345.5731764;10275.8;-1.52;21000000.0
1519697368;Bitcoin;1.0;8346.547766;10277.0;-1.51;21000000.0
1519697669;Bitcoin;1.0;8329.898527;10256.5;-1.54;21000000.0
1519697968;Bitcoin;1.0;8328.68029;10255.0;-1.5;21000000.0
1519698269;Bitcoin;1.0;8322.589105;10247.5;-1.54;21000000.0
1519698569;Bitcoin;1.0;8322.9139682;10247.9;-1.31;21000000.0
1519698869;Bitcoin;1.0;8345.4107448;10275.6;-0.77;21000000.0
1519699169;Bitcoin;1.0;8353.3698932;10285.4;-0.57;21000000.0
1519699468;Bitcoin;1.0;8348.4969452;10279.4;-0.45;21000000.0
1519699769;Bitcoin;1.0;8352.4765194;10284.3;-0.13;21000000.0
1519700067;Bitcoin;1.0;8351.5019298;10283.1;-0.14;21000000.0
1519700369;Bitcoin;1.0;8349.9588296;10281.2;0.0;21000000.0
1519700667;Bitcoin;1.0;8333.8781012;10261.4;-0.13;21000000.0
1519700968;Bitcoin;1.0;8327.868132;10254.0;-0.15;21000000.0
1519701269;Bitcoin;1.0;8321.4520838;10246.1;-0.14;21000000.0
1519701569;Bitcoin;1.0;8334.365396;10262.0;-0.0;21000000.0
1519701870;Bitcoin;1.0;8352.638951;10284.5;0.23;21000000.0
1519702169;Bitcoin;1.0;8370.912506;10307.0;0.42;21000000.0
1519702467;Bitcoin;1.0;8381.6329916;10320.2;0.54;21000000.0
1519702766;Bitcoin;1.0;8395.277246;10337.0;0.65;21000000.0
1519703068;Bitcoin;1.0;8408.5154214;10353.3;0.75;21000000.0
1519703370;Bitcoin;1.0;8403.8861208;10347.6;0.67;21000000.0
1519703668;Bitcoin;1.0;8411.114327;10356.5;0.79;21000000.0
1519703969;Bitcoin;1.0;8405.9977316;10350.2;0.8;21000000.0
1519704269;Bitcoin;1.0;8413.3071536;10359.2;0.89;21000000.0
1519704568;Bitcoin;1.0;8401.0435678;10344.1;0.81;21000000.0
1519704869;Bitcoin;1.0;8408.8402846;10353.7;0.81;21000000.0
1519705167;Bitcoin;1.0;8426.3828974;10375.3;0.96;21000000.0
1519705468;Bitcoin;1.0;8434.9105564;10385.8;0.96;21000000.0
1519705768;Bitcoin;1.0;8439.6210728;10391.6;0.88;21000000.0
1519706069;Bitcoin;1.0;8434.5856932;10385.4;0.73;21000000.0
1519706367;Bitcoin;1.0;8428.4132924;10377.8;0.51;21000000.0
1519706669;Bitcoin;1.0;8426.0580342;10374.9;0.35;21000000.0
1519706968;Bitcoin;1.0;8423.4591286;10371.7;0.22;21000000.0
1519707268;Bitcoin;1.0;8421.672381;10369.5;0.17;21000000.0
1519707568;Bitcoin;1.0;8426.13925;10375.0;0.22;21000000.0
1519707869;Bitcoin;1.0;8419.1546912;10366.4;0.11;21000000.0
1519708169;Bitcoin;1.0;8414.4441748;10360.6;-0.01;21000000.0
1519708469;Bitcoin;1.0;8386.0998606;10325.7;-0.39;21000000.0
1519708768;Bitcoin;1.0;8381.7142074;10320.3;-0.46;21000000.0
1519709068;Bitcoin;1.0;8382.282718;10321.0;-0.5;21000000.0
1519709368;Bitcoin;1.0;8386.6683712;10326.4;-0.5;21000000.0
1519709668;Bitcoin;1.0;8397.0639936;10339.2;-0.4;21000000.0
1519709968;Bitcoin;1.0;8413.8756642;10359.9;-0.19;21000000.0
1519710266;Bitcoin;1.0;8430.8497664;10380.8;0.02;21000000.0
1519710590;Bitcoin;1.0;8429.0630188;10378.6;0.06;21000000.0
1519710865;Bitcoin;1.0;8429.387882;10379.0;0.06;21000000.0
1519711168;Bitcoin;1.0;8415.6803536;10371.7;0.02;21000000.0
1519711469;Bitcoin;1.0;8422.9018848;10380.6;0.27;21000000.0
1519711767;Bitcoin;1.0;8430.8536832;10390.4;0.36;21000000.0
1519712068;Bitcoin;1.0;8429.0685856;10388.2;0.44;21000000.0
1519712369;Bitcoin;1.0;8428.8251632;10387.9;0.49;21000000.0
1519712668;Bitcoin;1.0;8409.3513712;10363.9;0.27;21000000.0
1519712968;Bitcoin;1.0;8394.1780416;10345.2;0.06;21000000.0
1519713267;Bitcoin;1.0;8395.8819984;10347.3;0.06;21000000.0
1519713569;Bitcoin;1.0;8396.5311248;10348.1;-0.12;21000000.0
1519713867;Bitcoin;1.0;8405.7000352;10359.4;-0.01;21000000.0
1519714167;Bitcoin;1.0;8401.3995728;10354.1;-0.14;21000000.0
1519714469;Bitcoin;1.0;8407.9719776;10362.2;-0.17;21000000.0
1519714767;Bitcoin;1.0;8408.2154;10362.5;-0.17;21000000.0
1519715068;Bitcoin;1.0;8424.7681232;10382.9;0.01;21000000.0
1519715368;Bitcoin;1.0;8429.0685856;10388.2;0.07;21000000.0
1519715666;Bitcoin;1.0;8431.5028096;10391.2;0.1;21000000.0
1519715967;Bitcoin;1.0;8431.1782464;10390.8;0.18;21000000.0
1519716269;Bitcoin;1.0;8427.283488;10386.0;0.22;21000000.0
1519716568;Bitcoin;1.0;8425.8229536;10384.2;0.21;21000000.0
1519716869;Bitcoin;1.0;8429.0685856;10388.2;0.29;21000000.0
1519717169;Bitcoin;1.0;8438.7243408;10400.1;0.46;21000000.0
1519717469;Bitcoin;1.0;8433.0444848;10393.1;0.36;21000000.0
1519717768;Bitcoin;1.0;8452.437136;10417.0;0.54;21000000.0
